company_id,company_name,industry,funding_rounds,total_funding,last_funding_date,job_postings_30d,employee_growth_pct,hiring_roles,industry_growth_rate,regional_employment_trend,funding_per_employee,days_since_last_funding,growth_momentum,is_hot_lead
COMP_006838,Davis-Evans,Fintech,1.8240526284907597,6024817.93,2022-05-05,10.259528125319715,22.420292600288874,Operations,21.8,-1.1,2290.8052965779466,1022,54223361.37,0
COMP_023835,"Kelley, Lewis and Richardson",SaaS,1.1101847920842536,4339481.63,2021-04-26,10.768497342936303,36.825742905886976,Engineering,22.2,2.9,960.0623075221239,1396,47734297.93,0
COMP_001403,Morales Ltd,Tech,3.1013719013297214,5742637.48,2024-11-04,5.749095078146482,42.82773165784179,Engineering,13.8,6.4,1186.4953471074382,108,28713187.400000002,0
COMP_004109,"Bradford, Lozano and Holt",Fintech,1.8609968451351346,3679479.24,2020-10-08,8.704730213966261,26.5396882276652,Sales,23.4,14.6,1520.4459669421487,1596,29435833.92,0
COMP_015229,"Mcdonald, Wallace and Johnson",Retail,1.8672983889431474,3908487.34,2022-09-10,6.709909719822258,7.333057546325594,Operations,24.3,7.6,3988.2523877551016,894,27359411.38,0
COMP_021071,"Hill, Love and Brown",Healthcare,2.9102808947579577,4151536.33,2020-04-11,7.20139093559149,54.86262523493569,Sales,22.4,14.3,840.3919696356276,1776,33212290.64,0
COMP_010246,Gray PLC,Retail,6.037824137188505,1992481.69,2022-05-21,3.004112976212906,36.19029867244237,Engineering,7.5,10.1,622.6505281249999,1006,5977445.07,0
COMP_019780,Johnson-Hendrix,Retail,4.600563964566776,1768699.9,2023-03-20,12.839545482630742,23.664748260896328,Engineering,21.7,8.8,696.3385433070865,703,21224398.799999997,1
COMP_023076,"Mccall, Sheppard and Brown",Fintech,4.935989316993606,3079275.8,2021-06-04,11.668034711659828,57.04836921813669,Sales,12.6,9.2,609.7575841584159,1357,33872033.8,1
COMP_019070,Mendez and Sons,Retail,1.9737752184210178,3127492.38,2023-09-10,6.7137981357762975,27.864212220989188,Engineering,10.6,4.6,906.5195304347826,529,18764954.28,0
COMP_018675,Bennett-Cooley,Tech,4.617549917756983,4573292.75,2024-06-19,18.297270374423224,0.4360218357196428,Engineering,17.0,12.5,32666.376785714285,246,73172684.0,0
COMP_016700,Brown-Zhang,SaaS,2.85405399349753,701997.97,2022-05-07,9.278415590488903,9.121498327383222,Engineering,13.4,7.2,723.7092474226805,1020,7019979.699999999,0
COMP_016547,Henry PLC,Tech,3.291563693953102,4616067.82,2023-12-01,11.441358829500503,50.390201941831926,Engineering,7.8,0.1,938.2251666666667,447,64624949.480000004,1
COMP_013458,Shannon-Lewis,SaaS,4.558201770247691,686535.41,2024-04-29,9.684617575415546,-9.592466625538782,Engineering,20.0,10.5,-817.3040595238095,297,6865354.100000001,0
COMP_004987,Mcdonald-Fields,Fintech,1.9529902208516638,2746364.73,2020-04-19,4.36775050428216,26.835798067611137,Sales,17.7,12.2,950.2992145328719,1768,13731823.65,0
COMP_020774,Adkins LLC,SaaS,3.2094299184015593,3471813.83,2020-09-01,10.920984781065687,52.34282130001881,Marketing,13.6,8.9,708.5334346938776,1633,38189952.13,1
COMP_004804,Thomas Inc,Healthcare,3.0979043082592703,5217059.45,2022-03-24,4.282302384670154,0.6200428157760781,Marketing,19.0,-0.3,32606.6215625,1064,20868237.8,0
COMP_008787,"Ramirez, Lang and Escobar",Fintech,2.0514177095132524,417433.31,2020-11-13,8.843614971526035,46.28607510793599,Marketing,7.9,0.8,82.66006138613861,1560,3756899.79,0
COMP_022648,Henderson-Ryan,Retail,2.9018344431792533,1963003.96,2022-08-30,8.038277027762975,46.69468962576009,Engineering,18.9,13.0,432.3797268722467,905,19630039.6,0
COMP_009584,"Wilkinson, Watson and Wall",Fintech,1.9504743850624189,2032561.54,2023-07-26,9.833093548551565,-6.618473180367428,Operations,13.2,3.3,-3387.602566666667,575,20325615.4,0
COMP_014419,Alvarado-Bruce,Retail,3.128026585480599,3261776.23,2021-08-23,17.05187908163696,32.43812366211033,Engineering,19.9,6.3,847.2146051948052,1277,55450195.91,1
COMP_001567,Lee Ltd,Healthcare,1.8860978331758447,3225262.97,2023-09-30,11.074542929137767,0.638178000775155,Operations,8.9,12.8,18972.13511764706,509,29027366.73,0
COMP_016102,Cochran Group,Healthcare,1.829590229091883,4460765.86,2024-08-18,12.536637186906315,2.0352471120775752,Marketing,28.8,10.5,14389.567290322582,186,57989956.18000001,0
COMP_017486,Simmons-Vaughan,Healthcare,4.130843504192824,2635685.14,2022-09-16,8.549066725394562,-4.282705315344027,Engineering,18.1,-3.7,-7321.347611111112,888,21085481.12,0
COMP_016347,Castro and Sons,SaaS,4.091340080173528,3307007.6,2022-04-03,10.864799505638038,28.109779563334857,Sales,13.6,4.1,1211.3580952380953,1054,36377083.6,1
COMP_006811,"Li, Parks and Smith",Fintech,1.8446020843669442,2518438.84,2020-10-22,8.058999429585981,44.72821311858531,Marketing,18.6,13.4,645.7535487179487,1582,17629071.88,0
COMP_022683,Jackson Ltd,Healthcare,2.134938433703513,6233746.03,2023-11-22,6.257957313837575,42.194146917259026,Engineering,21.3,-3.6,1470.223120283019,456,43636222.21,0
COMP_013296,Walker-Morales,Retail,3.6766911208753355,7656623.68,2021-10-28,8.169898831534683,22.636559340064778,Engineering,9.3,12.4,3433.4635336322867,1211,61252989.44,0
COMP_010040,Carpenter-Clark,Retail,3.4885935486088746,3423515.32,2025-02-15,9.712454612469765,43.90969130162705,Sales,10.7,7.6,705.8794474226804,5,30811637.88,0
COMP_004785,"Wade, Brooks and Johnson",Healthcare,0.9792390464287647,5109007.68,2024-08-01,7.708485952154257,8.138182302275164,Sales,25.5,1.4,4912.507384615385,203,35763053.76,0
COMP_006912,Henry-Walker,Retail,2.718020403070212,4233700.36,2020-12-30,12.844849371853638,20.68500007112039,Marketing,23.0,3.7,2205.0522708333333,1513,50804404.32000001,1
COMP_008519,Petersen Inc,Healthcare,1.9060512145462423,794486.68,2022-01-12,6.8033433067296665,37.63786123035881,Sales,22.6,4.4,206.8975729166667,1135,5561406.760000001,0
COMP_012006,"Shaffer, Sullivan and Robles",Healthcare,2.8610486502671617,643432.05,2024-01-16,7.408668377226338,-4.776633244664015,Engineering,10.9,7.5,-1739.0055405405408,401,5790888.45,0
COMP_007240,"Montoya, Duncan and White",Healthcare,3.3110343823008668,1001528.21,2020-02-27,7.711093701191896,3.978603965728317,Marketing,12.2,9.2,2276.2004772727273,1820,8012225.68,0
COMP_002334,Lopez LLC,Tech,2.769468192356753,7203036.48,2023-07-08,8.202331657756476,-4.498854691966902,Sales,26.5,0.6,-20580.10422857143,593,64827328.32000001,0
COMP_006423,Ramos-Copeland,Healthcare,0.7949075072124271,9742548.54,2020-11-08,20.185682584739798,-5.446752096918222,Sales,18.0,14.2,-22657.089627906975,1565,175365873.71999997,0
COMP_017450,Payne-Hughes,Fintech,2.1364797633638752,13346118.15,2021-03-31,9.16955185176222,45.24492590931131,Marketing,29.7,10.5,3132.8915845070424,1422,146807299.65,1
COMP_004821,Johnson-Atkins,Tech,3.352522223128704,325026.49,2024-01-23,9.617641237587545,20.706850635033003,Sales,26.4,5.6,161.70472139303482,394,3250264.9,0
COMP_006068,Phillips-Delgado,Healthcare,0.9786321432496484,3337887.11,2022-06-15,7.755726855745136,27.670338818352363,Operations,18.2,8.6,1049.650034591195,981,23365209.77,0
COMP_013597,Watson-Smith,Fintech,4.940041846510061,1590990.39,2021-09-30,11.259849795071624,-4.815772537835233,Engineering,8.9,12.6,-4079.4625384615374,1239,22273865.459999997,0
COMP_023886,Miller-Randall,Fintech,4.374133775573249,5104038.47,2024-08-24,3.8976231227770564,44.87306885089523,Engineering,7.1,8.5,1361.0769253333333,180,20416153.88,0
COMP_009682,"Cannon, Copeland and Miller",Healthcare,1.7526511556039333,263312.49,2021-10-28,7.403464846593784,14.649386524372524,Engineering,27.4,-1.1,167.7149617834395,1211,1843187.43,0
COMP_014900,"Snyder, Stephens and Nelson",SaaS,1.9497330971337106,650469.79,2022-09-20,8.079231213067192,46.08221947155893,Engineering,7.8,5.3,138.10398938428875,884,5203758.32,0
COMP_006410,"Jones, Santos and Smith",Tech,3.2894672295060357,1190410.05,2023-08-11,5.415782146457406,38.57760005772392,Operations,22.9,10.5,316.5984175531915,559,5952050.25,0
COMP_001407,"Conner, Carter and Lee",Healthcare,1.9507747048072113,7832773.74,2022-12-05,9.278480731264976,21.938349665165628,Sales,27.4,4.0,3304.9678227848103,808,78327737.4,0
COMP_022383,Martinez PLC,Retail,2.8796382346064933,4028523.88,2024-03-26,6.275769814841919,22.798560483034905,Engineering,16.4,-0.6,1728.9802060085835,331,24171143.28,0
COMP_006625,"Sanchez, Davis and Mathews",Tech,2.0319649440594922,4788373.87,2022-02-10,9.056376407702274,34.45851385121442,Engineering,23.8,3.1,1564.8280620915034,1106,47883738.7,0
COMP_018416,Sanders-Robinson,Retail,4.102888477704294,4872938.45,2021-07-05,11.228481498720082,52.27401871964611,Engineering,22.4,-4.9,1030.2195454545456,1326,58475261.400000006,1
COMP_023700,Hahn-Powell,Retail,2.6923343669401074,11648388.39,2024-07-08,10.54084269460704,51.95076916365529,Sales,20.3,4.5,2334.346370741483,227,116483883.9,0
COMP_014496,"White, Wells and Clark",Retail,4.071759983803553,6329399.38,2021-08-25,14.679126877076527,16.65871891930881,Marketing,27.6,10.9,3421.296962162162,1275,82282191.94,0
COMP_005189,"Campbell, Booker and Lane",Retail,0.8821820387660333,6969629.73,2023-09-30,11.292436734261063,11.322976420368134,Marketing,28.8,-3.7,6278.945702702703,509,83635556.76,0
COMP_017737,"Johnson, Rogers and Mayo",Tech,3.98461489283666,153398.7,2020-04-24,7.313351132748178,47.60386508502913,Engineering,25.8,5.6,31.498706365503082,1763,1227189.6,0
COMP_004294,Gray-Perez,Retail,6.892657128270934,5684011.95,2021-11-13,10.301855763360223,-7.110498415988248,Marketing,5.2,11.1,-10334.567181818182,1195,51156107.550000004,0
COMP_004440,"Harris, Wright and Salazar",Retail,2.3700084721684225,2333941.96,2022-09-08,5.789280931379212,34.317456224589044,Sales,22.7,6.5,682.4391695906431,896,14003651.76,0
COMP_019870,Avila Ltd,Fintech,3.3033319206221377,156698.58,2021-09-07,7.072997079068872,41.30885871394648,Sales,16.7,8.6,39.27282706766917,1262,1096890.0599999998,0
COMP_017375,"Gentry, Mathews and Horton",Healthcare,3.2382645814152466,6616523.42,2022-10-23,11.916462666785,19.946801910098422,Operations,25.7,8.0,3696.381798882682,851,86014804.46,1
COMP_008876,Martinez-Anderson,Tech,3.02677117890395,4172338.16,2023-08-21,12.883480166642052,-4.577864673408614,Operations,5.0,4.9,-11276.589621621622,549,54240396.08,0
COMP_011443,Washington LLC,Retail,1.7658312890634544,341287.04,2020-08-02,9.174491653469959,53.549022542804465,Operations,5.3,11.3,68.53153413654618,1663,3071583.36,0
COMP_001167,Kelly-Ferguson,Retail,2.801918221530083,7199414.22,2022-07-28,9.263764196383443,23.452144841167065,Marketing,20.1,15.0,3333.062138888889,938,57595313.76,0
COMP_009643,"Villa, Lawson and Bowen",Retail,3.8941733952482807,5698270.56,2021-12-20,7.112170141765997,3.900947686688028,Sales,12.0,0.3,12387.544695652174,1158,45586164.48,0
COMP_021098,"Chavez, Smith and Wilson",Fintech,5.313674136496286,6982707.64,2021-05-11,9.509440449871985,-8.520877813698448,Marketing,10.5,0.8,-9187.773210526315,1381,62844368.76,0
COMP_021464,Ponce Ltd,Fintech,3.0112166662186666,5093025.04,2020-07-19,4.491475048184431,19.35133821414569,Engineering,14.5,-3.9,2294.1554234234236,1677,25465125.2,0
COMP_014231,"Hayes, Morris and Brown",Retail,2.8867772568773216,534935.35,2020-03-09,6.785351991249715,46.56543160086801,Sales,14.5,7.5,119.40521205357142,1809,4814418.149999999,0
COMP_024289,Keller-Perkins,Healthcare,2.639694503422372,1800039.5,2021-08-27,6.598683835686313,41.45111986599138,Marketing,27.5,-0.9,490.4739782016348,1273,14400316.0,0
COMP_013526,Howard-Meza,Tech,2.0706718218321982,4171370.46,2020-09-05,9.059849167869125,-8.215390385997523,Engineering,13.4,1.4,-6225.926059701493,1629,41713704.6,0
COMP_008698,"Rodriguez, Doyle and Gonzalez",Retail,1.7120884224562123,11486573.61,2021-02-21,15.920873156968732,45.569862156377496,Operations,21.5,12.5,2886.073771356784,1460,149325456.93,1
COMP_005821,Ewing LLC,Tech,3.7675904711940778,1400006.27,2023-07-05,19.384004422331547,35.536719673905054,Operations,24.5,8.6,436.1390249221184,596,23800106.59,0
COMP_016414,Fisher-Garcia,Retail,2.1758850019635494,4248745.81,2024-03-04,12.785136165288025,44.0685742928733,Operations,7.0,14.4,1033.7581046228709,353,55233695.529999994,1
COMP_018979,"Bailey, Walker and Stone",Fintech,2.493216390280864,10005323.2,2023-03-14,10.094625710167241,39.596761198944904,Marketing,29.1,7.3,2532.9932151898734,709,110058555.19999999,1
COMP_011259,Williams-Lawrence,SaaS,2.0541044727362214,2194324.28,2022-11-09,12.111723835140936,-4.823920485178746,Marketing,14.7,5.1,-4876.276177777778,834,26331891.36,0
COMP_016536,Wilson Group,Healthcare,0.9907815257497383,4560712.39,2022-06-05,9.670394267214292,37.80237636961615,Sales,22.4,-1.3,1386.2347689969604,991,45607123.9,0
COMP_004738,"Adams, Garcia and Bray",Tech,3.4683357075096075,6670786.25,2022-04-10,6.702177094892996,30.24795829074121,Sales,26.5,-1.3,2517.277830188679,1047,46695503.75,0
COMP_021277,Booth Inc,Tech,0.9053855009164417,3726303.78,2021-09-15,14.010244217827173,-1.3224799706650616,Engineering,17.9,13.6,-93157.59449999999,1254,48441949.14,0
COMP_022267,Neal-Anderson,Fintech,5.723731377832887,6995565.96,2021-05-07,10.184704380615202,2.7542540313557593,Marketing,29.4,5.5,18906.935027027026,1385,69955659.6,0
COMP_002050,Walton-Shaw,SaaS,4.90932391860556,1394017.55,2022-06-05,8.673621703921519,53.00490258507303,Operations,26.6,4.8,279.923202811245,991,12546157.950000001,0
COMP_015541,Petersen Ltd,SaaS,0.878451912784386,10117785.98,2022-06-28,11.67027816705518,8.247237858813563,Operations,11.3,11.7,11368.298853932585,968,101177859.80000001,0
COMP_008478,"Miles, Dyer and Kemp",Fintech,2.2631513187017847,968721.97,2022-10-30,6.8638303212333795,24.590905255635516,Engineering,5.6,8.4,390.6136975806451,844,6781053.79,0
COMP_014665,"Romero, Alvarez and Levine",SaaS,3.5812491369227573,176953.86,2023-06-07,8.694460926575521,-6.650513448061044,Operations,6.8,2.4,-285.4094516129032,624,1592584.7399999998,0
COMP_011317,Perkins-Byrd,Tech,4.249300701523793,4544071.66,2020-09-01,5.378725340354613,26.819679355002922,Marketing,27.4,0.5,1708.2976165413534,1633,31808501.62,0
COMP_020769,"Bridges, Hampton and Smith",Healthcare,1.7682206969656415,2216845.86,2024-12-09,10.625154287457441,42.231912769997784,Operations,18.0,14.1,594.3286487935658,73,22168458.599999998,0
COMP_008130,Rosales Group,Tech,1.6178471474141667,4156305.41,2022-07-25,10.127292541271977,-7.523398513315115,Marketing,8.4,-1.2,-5693.56905479452,941,41563054.1,0
COMP_005801,"Dunlap, Warren and Brown",Retail,3.033557846066823,1642884.46,2025-01-11,6.267800533411639,33.28745528395736,Operations,10.3,-3.5,462.78435492957743,40,9857306.76,0
COMP_004158,Cohen LLC,Tech,2.829783896295937,1582589.06,2023-09-29,17.409401600283147,-4.264668501948643,Marketing,25.0,-2.0,-5275.296866666667,510,25321424.96,0
COMP_019221,"Bush, Trujillo and Park",SaaS,5.029754774320166,664018.14,2021-09-18,5.919469852059881,-2.0170379463270107,Marketing,26.2,14.5,-6036.528545454546,1251,3984108.84,0
COMP_008140,"Morgan, Moss and Montoya",SaaS,2.04064557639564,8011353.77,2022-04-19,9.181522579809352,43.36532924548245,Sales,9.7,10.8,2007.858087719298,1038,80113537.69999999,0
COMP_022426,Garcia Group,Retail,4.994932886865188,1751416.7,2024-04-04,13.716845895781091,28.708017531765286,Operations,7.5,14.0,501.83859598853866,322,24519833.8,1
COMP_012293,"Gonzalez, Decker and Thomas",Retail,3.7583946196910363,1473181.22,2020-06-08,4.606919996552828,30.531264645932577,Engineering,6.0,13.8,460.36913125,1718,7365906.1,0
COMP_016232,"Smith, Fitzgerald and Lynn",SaaS,7.641840731937896,9630297.91,2023-09-24,5.845527996182354,46.78295175684466,Sales,27.5,4.5,2057.755963675214,515,57781787.46,0
COMP_003163,"Quinn, Avila and Holloway",Tech,2.8974170334501306,1565834.66,2021-05-12,11.500302398293432,35.210268362222386,Operations,29.1,3.5,467.4133313432836,1380,17224181.259999998,1
COMP_022126,"Rodriguez, Walton and Jackson",SaaS,3.783802388991332,4504711.25,2023-09-16,9.454001734713989,21.52014691419544,Marketing,21.4,-2.8,2186.7530339805826,523,40542401.25,0
COMP_009286,Wilson-Ruiz,Tech,4.9167705659517145,667259.47,2024-10-30,4.3278204733716,-3.0723948079382044,Operations,13.8,10.2,-3032.997590909091,113,2669037.88,0
COMP_023203,Martinez and Sons,SaaS,1.9279553086307046,3419292.16,2025-02-11,10.816987393962215,31.48084304290327,Operations,9.8,10.4,1102.997470967742,9,41031505.92,1
COMP_011623,Powell LLC,Retail,1.1065612995150604,7788745.51,2021-12-13,10.367341843332923,35.61095924485013,Sales,12.3,9.1,2225.35586,1165,77887455.1,0
COMP_022700,Williams-Taylor,Fintech,2.8239626477790747,5894655.03,2021-07-19,4.584018789713035,40.26011007095182,Marketing,29.8,5.0,1455.470377777778,1312,29473275.150000002,0
COMP_013162,Bond LLC,Fintech,0.9821158418003871,2466161.0,2021-01-27,7.3980501888763985,25.76821507997141,Engineering,24.3,-4.6,994.4197580645161,1485,17263127.0,0
COMP_002709,"Kim, Green and Wilkins",SaaS,3.74163274026436,8052395.31,2024-10-07,3.5479747471203265,25.80324058338379,Operations,8.6,-1.1,2313.9066982758623,136,32209581.24,0
COMP_003957,Curry LLC,Healthcare,2.0734175991199426,4114863.25,2020-02-21,11.044366752249703,41.82486658403254,Engineering,20.0,10.1,1016.0156172839506,1826,53493222.25,1
COMP_005598,Deleon-Lawson,SaaS,0.9836091669000709,281110.59,2021-10-19,12.23196025770434,28.662502606094662,Operations,12.1,7.0,97.60784375000001,1220,3654437.6700000004,0
COMP_001270,Woods LLC,Tech,4.511568842498257,1968493.54,2024-05-16,6.821817218606185,22.496226611677216,Engineering,25.8,3.1,837.6568255319149,280,11810961.24,0
COMP_013566,"Martinez, Leach and Faulkner",Retail,4.649169094372595,3725251.05,2020-08-18,5.527010379594696,19.0975462144351,Engineering,28.1,2.7,2046.8412362637362,1647,18626255.25,0
COMP_005260,"Gates, Quinn and Taylor",Retail,1.9184648957868353,252105.52,2021-09-10,6.691546048577955,2.8858655113259846,Engineering,5.4,-1.7,600.251238095238,1259,1512633.1199999999,0
COMP_007893,Huff LLC,Fintech,1.0966911163157822,4565890.45,2020-09-25,17.518172221067264,26.87729166145991,Marketing,14.8,2.3,1477.6344498381877,1609,68488356.75,0
COMP_002366,Buckley Group,Fintech,2.005812218741942,4186267.3,2024-09-09,12.066522925716157,34.91267035900241,Engineering,8.9,-0.0,1238.5406213017752,164,50235207.599999994,1
COMP_019237,Jenkins and Sons,SaaS,1.6349056490636165,12784480.08,2024-08-30,13.277948907932158,20.42301318539747,Engineering,29.1,8.7,5811.127309090909,174,140629280.88,1
COMP_015835,Stephens-Johnson,Healthcare,4.365971297143272,323841.11,2022-08-14,9.061474386510707,42.235607846084854,Engineering,29.7,1.7,77.65973860911271,921,2590728.88,0
COMP_021377,Singleton Ltd,Retail,6.237133543248358,5434978.35,2023-02-25,5.885537522906345,39.67026337637725,Marketing,6.4,6.0,1249.4203103448276,726,32609870.099999998,0
COMP_006135,"Murphy, Hodges and Roberts",Retail,3.437502632384015,3909305.9,2021-01-22,11.725216876803895,4.57069673773294,Engineering,6.5,6.7,7239.4553703703705,1490,43002364.9,0
COMP_021552,"Ortiz, Sutton and Moore",SaaS,4.311174646438586,6229263.3,2023-10-17,2.0221689642572174,44.86936577600126,Sales,19.0,12.5,1243.3659281437126,492,12458526.6,0
COMP_023375,"Garcia, Lopez and Rivera",Tech,0.8881624897886757,2221460.34,2025-01-10,8.762520289097745,27.507377086454948,Marketing,5.8,-4.8,649.5498070175437,41,19993143.06,0
COMP_015373,Peterson-Wolfe,Fintech,3.1309570124241537,1326839.64,2020-09-16,17.571680201944464,10.57689566198364,Operations,6.9,0.3,1114.991294117647,1618,19902594.599999998,0
COMP_021448,"Smith, Burton and Cohen",Healthcare,3.6581688162321164,2650804.81,2020-06-14,10.067799487959835,-2.144736631664053,Operations,20.6,-2.1,-29453.386777777778,1712,31809657.72,0
